raw_timestamp,relative_to_unix_epoch_timestamp,RightFoot_pos_x,RightFoot_pos_y,RightFoot_pos_z,RightFoot_rot_x,RightFoot_rot_y,RightFoot_rot_z,RightFoot_rot_w,LeftFoot_pos_x,LeftFoot_pos_y,LeftFoot_pos_z,LeftFoot_rot_x,LeftFoot_rot_y,LeftFoot_rot_z,LeftFoot_rot_w,Waist_pos_x,Waist_pos_y,Waist_pos_z,Waist_rot_x,Waist_rot_y,Waist_rot_z,Waist_rot_w,LeftHand_pos_x,LeftHand_pos_y,LeftHand_pos_z,LeftHand_rot_x,LeftHand_rot_y,LeftHand_rot_z,LeftHand_rot_w,RightHand_pos_x,RightHand_pos_y,RightHand_pos_z,RightHand_rot_x,RightHand_rot_y,RightHand_rot_z,RightHand_rot_w,LeftHand_trigger_pressed,LeftHand_grip_pressed,LeftHand_grabbed_name,RightHand_trigger_pressed,RightHand_grip_pressed,RightHand_grabbed_name,model_name
1768994505097,19.75777,0.1401395,0.009281635,-0.1489067,0.7411264,0.6499404,0.166709,0.02274352,0.1255304,0.004039526,0.2465784,0.1780507,0.7187175,0.6422127,-0.1982573,,,,,,,,1.31458,1.082727,0.2681026,-0.4442363,0.7789142,-0.01100596,0.442522,1.332953,1.069144,0.2736015,0.05866786,0.3928272,0.4399336,0.8054213,False,False,None,False,False,None,None
1768994505109,19.76945,0.1401137,0.009242058,-0.1488164,0.7410733,0.6499835,0.1667634,0.02284369,0.1254921,0.004009008,0.2465367,0.1780259,0.7187435,0.642202,-0.1982201,,,,,,,,1.314406,1.082768,0.2681305,-0.4445338,0.7787338,-0.01085495,0.4425445,1.33282,1.069183,0.2735489,0.05894873,0.3930264,0.4402946,0.8051062,False,False,None,False,False,None,None
1768994505120,19.78077,0.14004,0.009329081,-0.1487293,0.7411298,0.6499347,0.1667085,0.02280118,0.1253886,0.004043579,0.2467257,0.1780018,0.7187281,0.6422014,-0.1982996,,,,,,,,1.314215,1.082776,0.2680892,-0.4446036,0.7786732,-0.01052729,0.4425887,1.332759,1.068685,0.2740014,0.05926804,0.3929956,0.4405716,0.8049462,False,False,None,False,False,None,None
1768994505131,19.79211,0.1399994,0.009358644,-0.1488152,0.741124,0.6499477,0.1666811,0.02281986,0.1253901,0.004069567,0.2465825,0.1780111,0.7187135,0.6422067,-0.198327,,,,,,,,1.314206,1.082788,0.2682526,-0.4442736,0.7788592,-0.01057723,0.4425918,1.332567,1.06867,0.2740403,0.05908119,0.3929852,0.4403817,0.805069,False,False,None,False,False,None,None
1768994505143,19.8035,0.1399342,0.00928998,-0.148759,0.7410526,0.6500048,0.1667732,0.02283802,0.1253374,0.004042387,0.2466183,0.1780323,0.7186847,0.642232,-0.1983305,,,,,,,,1.31423,1.082784,0.2681209,-0.4436839,0.7792363,-0.01091796,0.4425113,1.332555,1.068521,0.2739794,0.05898276,0.3928171,0.4393347,0.80573,False,False,None,False,False,None,None
1768994505154,19.81494,0.1400201,0.009300232,-0.1488204,0.7410904,0.6499773,0.1667116,0.02284336,0.1254673,0.004012585,0.2465261,0.1780999,0.7186944,0.6422311,-0.1982374,,,,,,,,1.314625,1.082749,0.2681895,-0.4429189,0.7796627,-0.011211,0.4425192,1.332743,1.068579,0.2741529,0.05871361,0.3927417,0.4387107,0.8061262,False,False,None,False,False,None,None
1768994505165,19.82603,0.1399721,0.009270191,-0.1489456,0.7410946,0.6499676,0.1667301,0.02284716,0.1254373,0.003940105,0.2463439,0.1780867,0.7187114,0.6422237,-0.1982119,,,,,,,,1.31471,1.082763,0.2680761,-0.4426241,0.7797883,-0.0114559,0.4425867,1.332782,1.068412,0.2738596,0.05888107,0.392694,0.4381254,0.8064556,False,False,None,False,False,None,None
1768994505177,19.8378,0.1400372,0.009228945,-0.1488719,0.7410892,0.6499522,0.1668158,0.02283418,0.1254615,0.003928423,0.2464068,0.1780252,0.718682,0.642253,-0.1982785,,,,,,,,1.314762,1.082535,0.2680793,-0.4426215,0.7796021,-0.01134505,0.4429201,1.332629,1.068344,0.2738737,0.05897267,0.3924081,0.438088,0.8066083,False,False,None,False,False,None,None
1768994505188,19.8486,0.1400864,0.00929594,-0.1488306,0.7411048,0.649937,0.1668001,0.02287753,0.1255507,0.004062176,0.2465186,0.1780399,0.7186592,0.6422802,-0.1982601,,,,,,,,1.314833,1.082523,0.2681483,-0.4426582,0.7794136,-0.01139285,0.4432137,1.332876,1.068317,0.2737148,0.05923014,0.3926192,0.4382215,0.8064142,False,False,None,False,False,None,None
1768994505199,19.85962,0.1400359,0.009130716,-0.1487284,0.7410904,0.6499412,0.166852,0.02284453,0.1254743,0.003929853,0.246659,0.1780029,0.7186896,0.6422642,-0.1982345,,,,,,,,1.31486,1.082574,0.2682907,-0.4431046,0.7790423,-0.01139079,0.4434204,1.332749,1.068256,0.2736919,0.05906888,0.3926053,0.4384476,0.8063099,False,False,None,False,False,None,None
1768994505211,19.87094,0.1400678,0.009141445,-0.1486971,0.7410718,0.649965,0.1668332,0.02290659,0.1255612,0.003948927,0.246667,0.1780071,0.7186422,0.6422928,-0.1983102,,,,,,,,1.314835,1.082678,0.2683374,-0.4432459,0.7789245,-0.01131773,0.4434879,1.332956,1.068219,0.2737142,0.05936002,0.3929343,0.4385142,0.806092,False,False,None,False,False,None,None
1768994505222,19.88191,0.1400274,0.009119272,-0.1487943,0.7410697,0.6499726,0.1668203,0.02285644,0.1255568,0.003915071,0.2465563,0.1780382,0.7186869,0.6422498,-0.1982593,,,,,,,,1.314676,1.082568,0.2681733,-0.4430674,0.7791422,-0.01139429,0.4432819,1.33297,1.068302,0.2735555,0.05967506,0.3932136,0.4378353,0.8063016,False,False,None,False,False,None,None
1768994505232,19.8931,0.1400065,0.009147882,-0.1488116,0.741093,0.6499368,0.1668529,0.02287855,0.1254625,0.003946304,0.2465305,0.1779955,0.7187011,0.6422436,-0.1982662,,,,,,,,1.314734,1.082519,0.268118,-0.4426935,0.779474,-0.0115227,0.4430688,1.332981,1.068312,0.2735865,0.05934915,0.3930472,0.4372462,0.8067263,False,False,None,False,False,None,None
1768994505244,19.90426,0.1400229,0.009189367,-0.1487391,0.7410981,0.6499478,0.1667906,0.02285563,0.125461,0.003967285,0.2466338,0.1780484,0.7186814,0.6422527,-0.1982607,,,,,,,,1.314764,1.082672,0.2680375,-0.4422883,0.7798256,-0.01160638,0.4428526,1.333064,1.068331,0.2735977,0.05922439,0.3930087,0.4366313,0.8070872,False,False,None,False,False,None,None
1768994505255,19.91561,0.1399081,0.009196758,-0.1487155,0.7410721,0.649973,0.1668016,0.02290304,0.1253599,0.003938913,0.2466879,0.1780836,0.7186776,0.6422425,-0.1982762,,,,,,,,1.314851,1.082643,0.2681742,-0.4420638,0.7799698,-0.01154128,0.4428245,1.332878,1.068467,0.273909,0.0592415,0.3927432,0.4365301,0.8072699,False,False,None,False,False,None,None
1768994505266,19.92658,0.1398398,0.009143353,-0.148719,0.7410815,0.6499384,0.1668942,0.02290504,0.1253206,0.003884792,0.2467019,0.1780491,0.7186866,0.6422513,-0.1982457,,,,,,,,1.314858,1.082647,0.2682146,-0.4421831,0.7799004,-0.01138299,0.4428317,1.332863,1.068535,0.273982,0.05913903,0.3926996,0.436928,0.8070833,False,False,None,False,False,None,None
1768994505277,19.93766,0.1398755,0.009222746,-0.1487542,0.7410986,0.6499406,0.1668134,0.02287764,0.1252599,0.003889799,0.2467137,0.178104,0.7186861,0.6422243,-0.1982858,,,,,,,,1.314987,1.082696,0.2682912,-0.4426413,0.779586,-0.01133638,0.4429287,1.332965,1.068592,0.2740272,0.05910866,0.3926308,0.4374391,0.8068421,False,False,None,False,False,None,None
1768994505288,19.94867,0.1398607,0.00924015,-0.1487573,0.7410862,0.6499512,0.1668253,0.02289232,0.125277,0.003937244,0.2466001,0.1780729,0.718702,0.642217,-0.1982798,,,,,,,,1.315094,1.082704,0.2683109,-0.4426888,0.7794905,-0.01145145,0.4430465,1.333054,1.068681,0.2739304,0.05928676,0.3928118,0.4375009,0.8067075,False,False,None,False,False,None,None
1768994505298,19.95967,0.1400112,0.009295225,-0.1487386,0.7411051,0.6499421,0.166781,0.02286281,0.1254019,0.003967762,0.2466342,0.1781254,0.7187033,0.6422197,-0.1982191,,,,,,,,1.315283,1.082791,0.2683349,-0.4422983,0.7796456,-0.01159213,0.4431599,1.333361,1.068727,0.273901,0.05941851,0.3930998,0.4367397,0.8069699,False,False,None,False,False,None,None
1768994505310,19.97099,0.1400242,0.009185791,-0.1486605,0.741072,0.6499597,0.1668547,0.02289613,0.1254314,0.003931284,0.2466848,0.1781001,0.7187316,0.6421859,-0.1982484,,,,,,,,1.315465,1.082861,0.2684153,-0.4419211,0.7798207,-0.01169794,0.4432251,1.333395,1.06879,0.2739358,0.05941741,0.3930622,0.4364609,0.8071391,False,False,None,False,False,None,None
1768994505322,19.98188,0.1400021,0.009140253,-0.1487524,0.7410668,0.6499772,0.1668144,0.02286186,0.1254162,0.003893137,0.2466327,0.1781574,0.7187222,0.6421842,-0.1982368,,,,,,,,1.315636,1.082802,0.2684326,-0.4417854,0.7798937,-0.0120548,0.4432225,1.333674,1.068796,0.2739806,0.05938047,0.3928832,0.4359047,0.8075294,False,False,None,False,False,None,None
1768994505333,19.99372,0.1400441,0.00910759,-0.1487509,0.7410779,0.6499743,0.1667794,0.02283954,0.1254379,0.0038836,0.2466681,0.1780493,0.7187064,0.6422291,-0.198246,,,,,,,,1.315973,1.082729,0.2683656,-0.4412615,0.780126,-0.01236533,0.4433271,1.334331,1.069152,0.273684,0.05968652,0.3931516,0.4360786,0.8072824,False,False,None,False,False,None,None
1768994505344,20.00403,0.1400315,0.009099007,-0.1489731,0.741042,0.6500193,0.1667557,0.02289686,0.1254318,0.003871202,0.2464081,0.1780974,0.7187399,0.6421718,-0.1982666,,,,,,,,1.316329,1.082798,0.2684377,-0.4407131,0.7803402,-0.0124207,0.443494,1.334611,1.069184,0.2737928,0.05979954,0.392883,0.4354591,0.807739,False,False,None,False,False,None,None
1768994505354,20.01521,0.1400787,0.009169102,-0.1489727,0.7410517,0.6500009,0.1667914,0.02284466,0.1255085,0.003913164,0.2463749,0.1781351,0.7187517,0.6421584,-0.1982336,,,,,,,,1.316691,1.083063,0.2684247,-0.440166,0.7805108,-0.01226386,0.4437416,1.334738,1.068749,0.2742345,0.06026262,0.3925138,0.435245,0.8079995,False,False,None,False,False,None,None
1768994505366,20.02637,0.1401255,0.009230137,-0.1489251,0.7410452,0.6499976,0.1668326,0.02285023,0.1255827,0.004004478,0.2465106,0.1781181,0.7187673,0.6421505,-0.1982179,,,,,,,,1.316985,1.083216,0.2685913,-0.4399099,0.7805176,-0.01224789,0.4439837,1.335276,1.068578,0.2742286,0.06085052,0.3925414,0.435257,0.8079355,False,False,None,False,False,None,None
1768994505377,20.03762,0.1401247,0.009149075,-0.1487923,0.7410296,0.6500069,0.1668646,0.0228572,0.125597,0.00399828,0.2464957,0.1781636,0.7187479,0.6421556,-0.1982306,,,,,,,,1.316996,1.083122,0.2688386,-0.4418058,0.7793944,-0.0122762,0.4440734,1.335017,1.068437,0.2744468,0.06039754,0.3924593,0.43707,0.8070301,False,False,None,False,False,None,None
1768994505388,20.04848,0.1401206,0.009107828,-0.1486867,0.7410575,0.6499715,0.1668877,0.02279001,0.125567,0.003886223,0.2466521,0.1780769,0.7187333,0.6422044,-0.1982036,,,,,,,,1.317063,1.083263,0.2688507,-0.4431172,0.778689,-0.01215266,0.4440078,1.335256,1.068684,0.2744637,0.06033417,0.3931811,0.4388336,0.8057255,False,False,None,False,False,None,None
1768994505399,20.05968,0.1400324,0.009199619,-0.1486624,0.740999,0.6500442,0.1668568,0.02284312,0.1254218,0.003981113,0.2466901,0.1780699,0.7187338,0.6421843,-0.1982732,,,,,,,,1.316966,1.083403,0.2686411,-0.4441929,0.7782219,-0.01206029,0.4437543,1.335411,1.068682,0.2740595,0.06026804,0.3938021,0.4390955,0.8052843,False,False,None,False,False,None,None
1768994505411,20.07203,0.139944,0.00920701,-0.1488947,0.741016,0.6500301,0.1668372,0.02283605,0.125394,0.003937006,0.2464891,0.1780787,0.7187949,0.6421088,-0.1982882,,,,,,,,1.316963,1.083281,0.2683823,-0.4445578,0.7783411,-0.01217382,0.4431764,1.335689,1.068808,0.2739428,0.05994719,0.3943314,0.4387984,0.8052112,False,False,None,False,False,None,None
1768994505422,20.08208,0.1399316,0.009257317,-0.1489984,0.7410257,0.6500134,0.1668525,0.02288322,0.1254435,0.003999949,0.246352,0.1780822,0.7188154,0.6421172,-0.1981834,,,,,,,,1.31711,1.083321,0.2681069,-0.4443052,0.7787644,-0.01236773,0.4426805,1.335835,1.069081,0.2737103,0.05964384,0.3943498,0.438012,0.8056528,False,False,None,False,False,None,None
1768994505432,20.09296,0.1399345,0.009180069,-0.1489883,0.7410218,0.6500221,0.166848,0.02280041,0.1254866,0.00395155,0.2463351,0.1781219,0.7187862,0.6421237,-0.1982328,,,,,,,,1.317397,1.08334,0.2680672,-0.4431978,0.7797325,-0.012133,0.4420926,1.335962,1.069135,0.2737491,0.05969313,0.3943013,0.4372623,0.8060799,False,False,None,False,False,None,None
1768994505444,20.10419,0.1400039,0.009283304,-0.148887,0.7410163,0.6500169,0.1668884,0.02283184,0.125468,0.003925323,0.2463601,0.1781443,0.7188005,0.6420956,-0.1982517,,,,,,,,1.317381,1.083508,0.2681558,-0.4433869,0.7797925,-0.01202075,0.4418,1.336167,1.069268,0.2738554,0.06000218,0.3942325,0.4377909,0.8058037,False,False,None,False,False,None,None
1768994505455,20.11558,0.1400455,0.009304523,-0.1489082,0.7410188,0.6500133,0.1668932,0.02281538,0.125535,0.004070997,0.2464444,0.1781461,0.7187901,0.6421082,-0.1982472,,,,,,,,1.317493,1.083468,0.2684636,-0.4437683,0.7795885,-0.01168313,0.4417862,1.336409,1.06929,0.2740391,0.06058855,0.3940397,0.4393821,0.8049876,False,False,None,False,False,None,None
1768994505466,20.12642,0.139991,0.009225368,-0.1487669,0.7410323,0.650012,0.1668398,0.02280564,0.1254655,0.004011869,0.2466132,0.1781233,0.7188018,0.6420992,-0.1982544,,,,,,,,1.317428,1.08357,0.2685606,-0.4440842,0.7793819,-0.01116107,0.4418468,1.336353,1.069477,0.2740476,0.06054635,0.3942576,0.4409498,0.8040264,False,False,None,False,False,None,None
1768994505477,20.13747,0.1400359,0.009234667,-0.1487919,0.7410372,0.6500036,0.1668484,0.02281834,0.125487,0.004022598,0.2466146,0.1781176,0.7187659,0.6421432,-0.198247,,,,,,,,1.317339,1.083669,0.2686101,-0.4445111,0.7789419,-0.01089591,0.4421999,1.336325,1.069543,0.2739664,0.06057157,0.3947313,0.4416357,0.8034154,False,False,None,False,False,None,None
1768994505488,20.14874,0.1400111,0.009224653,-0.1488242,0.741038,0.6500135,0.1668153,0.0227551,0.1255246,0.004083872,0.2467494,0.1781033,0.7187348,0.6421722,-0.1982788,,,,,,,,1.317454,1.083628,0.2685701,-0.4447933,0.778775,-0.01097259,0.4422082,1.336543,1.069518,0.2739059,0.06090379,0.3951702,0.4417022,0.8031379,False,False,None,False,False,None,None
1768994505500,20.16002,0.1399918,0.009096861,-0.1487266,0.7410481,0.6500043,0.1668053,0.0227611,0.1255183,0.004048586,0.246779,0.1780937,0.7187533,0.6421599,-0.1982601,,,,,,,,1.317322,1.083619,0.2684304,-0.4449037,0.7786708,-0.01128129,0.4422726,1.336394,1.069477,0.2737612,0.06071454,0.3952434,0.4412238,0.8033791,False,False,None,False,False,None,None
1768994505511,20.17099,0.1399363,0.009034872,-0.1487767,0.7410226,0.6500264,0.1668266,0.02280448,0.125476,0.004005909,0.2466544,0.1780366,0.7187471,0.6421817,-0.1982631,,,,,,,,1.317237,1.08364,0.2683904,-0.4447629,0.7786718,-0.01132969,0.4424114,1.336218,1.06961,0.2737508,0.06020975,0.394977,0.4413669,0.8034695,False,False,None,False,False,None,None
1768994505521,20.18196,0.139945,0.009057283,-0.1488146,0.7410462,0.6500178,0.1667528,0.02282362,0.1253773,0.003945827,0.2466399,0.1780376,0.7187599,0.642168,-0.1982602,,,,,,,,1.317212,1.083574,0.2683972,-0.4445816,0.7786865,-0.01137273,0.4425668,1.336073,1.069648,0.2737721,0.06000267,0.3947204,0.4419031,0.8033164,False,False,None,False,False,None,None
1768994505533,20.19358,0.1400008,0.009089708,-0.1487347,0.7410603,0.6499929,0.1667884,0.0228162,0.1254345,0.004010677,0.2465634,0.178046,0.7187457,0.6421798,-0.1982658,,,,,,,,1.317334,1.083625,0.2685718,-0.4437598,0.7790209,-0.01130562,0.4428045,1.336173,1.069713,0.274026,0.05981046,0.3944218,0.4417982,0.803535,False,False,None,False,False,None,None
1768994505544,20.20419,0.1400234,0.009152174,-0.1485512,0.7410557,0.6499949,0.1668084,0.02276368,0.1254063,0.004029751,0.2466625,0.178109,0.7187737,0.6421286,-0.1982735,,,,,,,,1.317403,1.083555,0.2685705,-0.4423453,0.7797223,-0.01129169,0.4429857,1.336232,1.069653,0.2740669,0.05978899,0.3942861,0.4403512,0.804397,False,False,None,False,False,None,None
1768994505554,20.21542,0.1401113,0.009193659,-0.1486226,0.7411028,0.6499685,0.1667012,0.02276961,0.1254809,0.004054785,0.2465978,0.1781051,0.7187437,0.6421662,-0.1982641,,,,,,,,1.317491,1.083603,0.2684472,-0.4418321,0.7799475,-0.01153727,0.4430951,1.336206,1.069602,0.2741182,0.05973141,0.3941314,0.4395252,0.8049287,False,False,None,False,False,None,None
1768994505566,20.22642,0.1400855,0.009137869,-0.1486651,0.7410572,0.6500164,0.1667098,0.02282424,0.1254201,0.0039711,0.2466154,0.1780958,0.7187129,0.6422058,-0.198256,,,,,,,,1.317479,1.083414,0.2684397,-0.4419825,0.7797758,-0.01197189,0.4432357,1.336365,1.069562,0.2738883,0.05983816,0.3945613,0.4398222,0.8045478,False,False,None,False,False,None,None
1768994505577,20.23784,0.1401355,0.009126663,-0.1486787,0.7410565,0.6500157,0.166721,0.02278236,0.1254246,0.003957272,0.2466197,0.1780585,0.7186786,0.6422501,-0.1982702,,,,,,,,1.31743,1.08338,0.2684826,-0.4421085,0.779592,-0.01202244,0.4434321,1.336225,1.06962,0.2737255,0.05998735,0.394787,0.4405085,0.8040504,False,False,None,False,False,None,None
1768994505588,20.24858,0.1401024,0.009151697,-0.1488042,0.7410676,0.6500013,0.1667259,0.0227933,0.1254351,0.003955841,0.2466404,0.1780414,0.7187145,0.6422052,-0.1983011,,,,,,,,1.317297,1.08344,0.2685942,-0.4421799,0.7793555,-0.01167064,0.4437857,1.336077,1.069609,0.2736582,0.06036374,0.3950983,0.4402436,0.8040144,False,False,None,False,False,None,None
1768994505599,20.25972,0.1399157,0.009248495,-0.1487091,0.7410694,0.6500096,0.1666873,0.02278409,0.1253459,0.003952742,0.2466796,0.178056,0.7187025,0.6421941,-0.1983674,,,,,,,,1.317215,1.08335,0.2687154,-0.4416604,0.7794599,-0.01151661,0.4441236,1.335935,1.069262,0.2739112,0.06038615,0.3950321,0.4397778,0.8043001,False,False,None,False,False,None,None
1768994505611,20.27098,0.1398995,0.009264231,-0.1487128,0.741047,0.6500264,0.1667264,0.02274347,0.1253269,0.003984213,0.2465933,0.1779958,0.7187262,0.6421977,-0.1983236,,,,,,,,1.317221,1.083422,0.2687851,-0.4413984,0.7795025,-0.01156015,0.4443082,1.335798,1.069125,0.2740153,0.06032178,0.394697,0.4391436,0.8048158,False,False,None,False,False,None,None
1768994505622,20.28196,0.1399295,0.009203672,-0.1488425,0.7411169,0.6499583,0.1666773,0.02277507,0.1253207,0.003982306,0.2465864,0.1780324,0.7187379,0.642179,-0.1983091,,,,,,,,1.317223,1.083312,0.2685939,-0.4416464,0.7794629,-0.01169559,0.4441276,1.335709,1.069502,0.2738217,0.05947891,0.3947017,0.4393623,0.8047568,False,False,None,False,False,None,None
1768994505633,20.29321,0.1399039,0.009099722,-0.1487649,0.7410566,0.6500173,0.166712,0.02279894,0.1253873,0.003935814,0.2466304,0.1779605,0.7186632,0.6422658,-0.1983634,,,,,,,,1.31715,1.083292,0.2685458,-0.4427758,0.7790511,-0.01179626,0.4437227,1.335597,1.069471,0.2737824,0.05928571,0.3946754,0.4397735,0.8045594,False,False,None,False,False,None,None
1768994505644,20.30416,0.1399428,0.009187937,-0.1488107,0.7411001,0.6499776,0.1666796,0.02275402,0.1254274,0.004048824,0.2465589,0.1779643,0.7187427,0.6421801,-0.1983492,,,,,,,,1.31706,1.083359,0.2685408,-0.4430254,0.7789575,-0.01183944,0.4436367,1.335486,1.069551,0.2737739,0.05914216,0.3947589,0.4396849,0.8045774,False,False,None,False,False,None,None
1768994505654,20.31523,0.1399691,0.009229183,-0.1488661,0.7410501,0.65003,0.1666983,0.02275231,0.1253847,0.004002094,0.246624,0.1780125,0.7187236,0.6421824,-0.1983676,,,,,,,,1.317048,1.083308,0.2685963,-0.4427553,0.7792155,-0.01163104,0.4434587,1.335511,1.069371,0.2738783,0.0594059,0.3948163,0.4388414,0.8049902,False,False,None,False,False,None,None
1768994505666,20.32625,0.1400205,0.009153366,-0.1487407,0.7410444,0.6500414,0.166684,0.02271027,0.12542,0.004100084,0.2466997,0.1779854,0.7187261,0.6422111,-0.1982901,,,,,,,,1.316931,1.083312,0.2686217,-0.4427277,0.7793112,-0.01117123,0.44333,1.335448,1.069334,0.2739981,0.05917443,0.3949934,0.4389161,0.8048797,False,False,None,False,False,None,None
1768994505677,20.33746,0.1400117,0.009165525,-0.1487377,0.7411174,0.6499603,0.1666729,0.02273226,0.1255456,0.004064083,0.2466279,0.1780107,0.718706,0.6422278,-0.198286,,,,,,,,1.316539,1.083358,0.2684557,-0.4442451,0.7786203,-0.01094954,0.4430315,1.335146,1.069388,0.2740946,0.05870149,0.3950864,0.4403752,0.8040712,False,False,None,False,False,None,None
1768994505688,20.34859,0.1400509,0.009124517,-0.1486211,0.7410748,0.6499961,0.1667145,0.02279349,0.1255401,0.004058123,0.2466723,0.1779782,0.7187355,0.6422198,-0.1982344,,,,,,,,1.316295,1.083375,0.2683858,-0.4454085,0.7781627,-0.01091972,0.4426678,1.334993,1.069468,0.2740247,0.05850792,0.3953754,0.4415039,0.803324,False,False,None,False,False,None,None
1768994505699,20.35969,0.1401111,0.009247303,-0.1487385,0.7410619,0.6500278,0.1666524,0.02276265,0.1255968,0.004117012,0.246599,0.1780366,0.7187492,0.6421828,-0.1982519,,,,,,,,1.315889,1.083399,0.2682354,-0.4461279,0.7779005,-0.01077091,0.4424078,1.334904,1.069516,0.2739047,0.05867363,0.3960981,0.4420994,0.8026281,False,False,None,False,False,None,None
1768994505710,20.37095,0.1400057,0.00915885,-0.1488947,0.7410726,0.6500161,0.1666515,0.02275779,0.1254563,0.003919363,0.2464124,0.1780141,0.7187527,0.6421673,-0.1983095,,,,,,,,1.315649,1.083264,0.2680011,-0.4458936,0.7781205,-0.01044405,0.442265,1.335126,1.069672,0.2734718,0.05908936,0.3967064,0.4416759,0.8025303,False,False,None,False,False,None,None
1768994505721,20.38195,0.1400274,0.009243011,-0.149003,0.7411137,0.6499689,0.1666489,0.02278676,0.1254897,0.003961563,0.2463258,0.1780153,0.7187546,0.6421617,-0.1983198,,,,,,,,1.315571,1.083103,0.2680173,-0.4449476,0.7787486,-0.01020251,0.4421178,1.335087,1.06961,0.2733545,0.05933765,0.396835,0.4411275,0.80275,False,False,None,False,False,None,None
1768994505732,20.39312,0.1400046,0.009283781,-0.1490247,0.7410677,0.6500078,0.1667036,0.02277053,0.125456,0.004065752,0.246324,0.1779878,0.7187202,0.6422105,-0.1983112,,,,,,,,1.315375,1.082996,0.2681179,-0.4445355,0.7789953,-0.01008231,0.4421007,1.334765,1.069366,0.2733173,0.059317,0.3965866,0.4414902,0.8026749,False,False,None,False,False,None,None
1768994505744,20.40464,0.1399561,0.009195089,-0.1488923,0.7410601,0.6500219,0.1667001,0.02264296,0.1254017,0.003990412,0.2464692,0.1780278,0.7187166,0.6421916,-0.1983496,,,,,,,,1.315093,1.082924,0.2680336,-0.4448695,0.7787527,-0.01020134,0.4421893,1.334379,1.069347,0.2732385,0.05902773,0.3965607,0.4421389,0.8023519,False,False,None,False,False,None,None
1768994505755,20.4153,0.1399953,0.009222507,-0.1489415,0.7410835,0.6499911,0.1667006,0.02275547,0.1254548,0.003903627,0.2465037,0.1780457,0.7187395,0.6421574,-0.198361,,,,,,,,1.315039,1.082806,0.2680333,-0.4448916,0.7786744,-0.01050998,0.4422978,1.334162,1.069258,0.2733082,0.05876763,0.3962864,0.4424867,0.8023148,False,False,None,False,False,None,None
1768994505766,20.42653,0.1400218,0.009322405,-0.1488247,0.7410834,0.6499845,0.1667228,0.0227832,0.1254091,0.00407505,0.2465933,0.1779915,0.7187426,0.6421745,-0.1983432,,,,,,,,1.314918,1.082777,0.2680542,-0.4441573,0.7789214,-0.01111486,0.4425859,1.333949,1.06912,0.2733086,0.05897497,0.3965054,0.4417056,0.8026217,False,False,None,False,False,None,None
1768994505776,20.43753,0.1400115,0.009256601,-0.1487446,0.7410814,0.649985,0.1667341,0.02275589,0.1254079,0.004012823,0.2466658,0.1779326,0.7186998,0.6422262,-0.1983841,,,,,,,,1.314596,1.082623,0.2680823,-0.4436809,0.7791137,-0.01135172,0.4427193,1.333804,1.06896,0.2732878,0.05907689,0.396642,0.4404752,0.8032227,False,False,None,False,False,None,None
1768994505788,20.44874,0.1400176,0.009189606,-0.1487273,0.7410522,0.6500144,0.1667483,0.02276189,0.12538,0.003917217,0.2465432,0.1779767,0.7187294,0.6421876,-0.1983621,,,,,,,,1.314573,1.082432,0.2681155,-0.4430699,0.7792706,-0.01130324,0.4430559,1.333653,1.068687,0.2733183,0.05929555,0.396332,0.4402657,0.8034744,False,False,None,False,False,None,None
1768994505799,20.45998,0.140026,0.009311438,-0.1488507,0.7411091,0.6499588,0.1667074,0.02279394,0.1252885,0.003899336,0.2465998,0.1780042,0.7186992,0.6422141,-0.198361,,,,,,,,1.314525,1.082449,0.2680731,-0.4422716,0.7794935,-0.01123066,0.4434632,1.333452,1.068604,0.2732892,0.05966538,0.3960608,0.4401427,0.8036482,False,False,None,False,False,None,None
1768994505811,20.47111,0.1399088,0.009135723,-0.1488083,0.7410626,0.6500009,0.1667575,0.02273604,0.1253647,0.003884554,0.2464762,0.177958,0.7187318,0.6421805,-0.1983931,,,,,,,,1.314467,1.082412,0.2681515,-0.441156,0.7799352,-0.01116983,0.4437992,1.333434,1.068427,0.2733667,0.06037631,0.3956547,0.4395561,0.804116,False,False,None,False,False,None,None
1768994505822,20.48228,0.1399959,0.009123564,-0.1487834,0.7410491,0.6500152,0.1667598,0.02275432,0.1254613,0.003958225,0.2465904,0.1780227,0.7187092,0.6421936,-0.1983745,,,,,,,,1.314552,1.082473,0.2683925,-0.4399019,0.7804377,-0.01122799,0.444159,1.333299,1.068401,0.2736304,0.06056176,0.3951796,0.4385751,0.804871,False,False,None,False,False,None,None
1768994505832,20.49304,0.1400181,0.00916934,-0.1488596,0.7410833,0.6499805,0.1667406,0.02276909,0.1254827,0.003931046,0.2466026,0.1779945,0.71871,0.6422056,-0.198358,,,,,,,,1.31472,1.082367,0.2683811,-0.4392159,0.7807083,-0.0119072,0.4443448,1.333353,1.068375,0.2736726,0.06028219,0.3948349,0.4373578,0.805723,False,False,None,False,False,None,None
1768994505844,20.50415,0.1400009,0.00912571,-0.1488164,0.7410517,0.6500228,0.1667224,0.02272613,0.1254613,0.003860712,0.2465758,0.1780072,0.718706,0.6422035,-0.1983679,,,,,,,,1.314888,1.082251,0.2682946,-0.4390737,0.7807736,-0.01295733,0.444341,1.333525,1.068122,0.2736415,0.06013871,0.3948222,0.4358172,0.8065743,False,False,None,False,False,None,None
